date,product_id,product_name,tenant_id,demand,demand_pattern,business_type,price,cost,profit_margin,day_of_week,month,quarter,is_weekend,is_holiday,is_month_end
2024-12-26,prod-7,Jeans 2,tenant-2,14,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,3,12,4,False,True,True
2024-12-27,prod-7,Jeans 2,tenant-2,10,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,4,12,4,False,True,True
2024-12-28,prod-7,Jeans 2,tenant-2,8,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,5,12,4,True,True,True
2024-12-29,prod-7,Jeans 2,tenant-2,12,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,6,12,4,True,True,True
2024-12-30,prod-7,Jeans 2,tenant-2,13,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,0,12,4,False,True,True
2024-12-31,prod-7,Jeans 2,tenant-2,11,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,1,12,4,False,True,True
2025-01-01,prod-7,Jeans 2,tenant-2,15,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,2,1,1,False,True,False
2025-01-02,prod-7,Jeans 2,tenant-2,14,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,3,1,1,False,True,False
2025-01-03,prod-7,Jeans 2,tenant-2,11,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,4,1,1,False,True,False
2025-01-04,prod-7,Jeans 2,tenant-2,12,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,5,1,1,True,True,False
2025-01-05,prod-7,Jeans 2,tenant-2,10,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,6,1,1,True,True,False
2025-01-06,prod-7,Jeans 2,tenant-2,15,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,0,1,1,False,True,False
2025-01-07,prod-7,Jeans 2,tenant-2,18,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,1,1,1,False,True,False
2025-01-08,prod-7,Jeans 2,tenant-2,14,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,2,1,1,False,True,False
2025-01-09,prod-7,Jeans 2,tenant-2,14,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,3,1,1,False,True,False
2025-01-10,prod-7,Jeans 2,tenant-2,14,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,4,1,1,False,True,False
2025-01-11,prod-7,Jeans 2,tenant-2,10,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,5,1,1,True,True,False
2025-01-12,prod-7,Jeans 2,tenant-2,12,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,6,1,1,True,True,False
2025-01-13,prod-7,Jeans 2,tenant-2,14,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,0,1,1,False,True,False
2025-01-14,prod-7,Jeans 2,tenant-2,15,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,1,1,1,False,True,False
2025-01-15,prod-7,Jeans 2,tenant-2,15,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,2,1,1,False,True,False
2025-01-16,prod-7,Jeans 2,tenant-2,13,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,3,1,1,False,True,False
2025-01-17,prod-7,Jeans 2,tenant-2,13,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,4,1,1,False,True,False
2025-01-18,prod-7,Jeans 2,tenant-2,9,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,5,1,1,True,True,False
2025-01-19,prod-7,Jeans 2,tenant-2,12,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,6,1,1,True,True,False
2025-01-20,prod-7,Jeans 2,tenant-2,16,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,0,1,1,False,True,False
2025-01-21,prod-7,Jeans 2,tenant-2,16,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,1,1,1,False,True,False
2025-01-22,prod-7,Jeans 2,tenant-2,15,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,2,1,1,False,True,False
2025-01-23,prod-7,Jeans 2,tenant-2,15,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,3,1,1,False,True,False
2025-01-24,prod-7,Jeans 2,tenant-2,13,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,4,1,1,False,True,False
2025-01-25,prod-7,Jeans 2,tenant-2,11,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,5,1,1,True,True,True
2025-01-26,prod-7,Jeans 2,tenant-2,9,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,6,1,1,True,True,True
2025-01-27,prod-7,Jeans 2,tenant-2,14,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,0,1,1,False,True,True
2025-01-28,prod-7,Jeans 2,tenant-2,16,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,1,1,1,False,True,True
2025-01-29,prod-7,Jeans 2,tenant-2,14,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,2,1,1,False,True,True
2025-01-30,prod-7,Jeans 2,tenant-2,13,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,3,1,1,False,True,True
2025-01-31,prod-7,Jeans 2,tenant-2,9,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,4,1,1,False,True,True
2025-02-01,prod-7,Jeans 2,tenant-2,11,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,5,2,1,True,False,False
2025-02-02,prod-7,Jeans 2,tenant-2,11,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,6,2,1,True,False,False
2025-02-03,prod-7,Jeans 2,tenant-2,11,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,0,2,1,False,False,False
2025-02-04,prod-7,Jeans 2,tenant-2,16,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,1,2,1,False,False,False
2025-02-05,prod-7,Jeans 2,tenant-2,13,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,2,2,1,False,False,False
2025-02-06,prod-7,Jeans 2,tenant-2,15,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,3,2,1,False,False,False
2025-02-07,prod-7,Jeans 2,tenant-2,11,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,4,2,1,False,False,False
2025-02-08,prod-7,Jeans 2,tenant-2,8,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,5,2,1,True,False,False
2025-02-09,prod-7,Jeans 2,tenant-2,9,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,6,2,1,True,False,False
2025-02-10,prod-7,Jeans 2,tenant-2,12,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,0,2,1,False,False,False
2025-02-11,prod-7,Jeans 2,tenant-2,15,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,1,2,1,False,False,False
2025-02-12,prod-7,Jeans 2,tenant-2,16,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,2,2,1,False,False,False
2025-02-13,prod-7,Jeans 2,tenant-2,12,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,3,2,1,False,False,False
2025-02-14,prod-7,Jeans 2,tenant-2,7,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,4,2,1,False,False,False
2025-02-15,prod-7,Jeans 2,tenant-2,11,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,5,2,1,True,False,False
2025-02-16,prod-7,Jeans 2,tenant-2,11,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,6,2,1,True,False,False
2025-02-17,prod-7,Jeans 2,tenant-2,10,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,0,2,1,False,False,False
2025-02-18,prod-7,Jeans 2,tenant-2,12,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,1,2,1,False,False,False
2025-02-19,prod-7,Jeans 2,tenant-2,16,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,2,2,1,False,False,False
2025-02-20,prod-7,Jeans 2,tenant-2,13,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,3,2,1,False,False,False
2025-02-21,prod-7,Jeans 2,tenant-2,12,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,4,2,1,False,False,False
2025-02-22,prod-7,Jeans 2,tenant-2,10,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,5,2,1,True,False,False
2025-02-23,prod-7,Jeans 2,tenant-2,12,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,6,2,1,True,False,False
2025-02-24,prod-7,Jeans 2,tenant-2,13,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,0,2,1,False,False,False
2025-02-25,prod-7,Jeans 2,tenant-2,14,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,1,2,1,False,False,True
2025-02-26,prod-7,Jeans 2,tenant-2,15,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,2,2,1,False,False,True
2025-02-27,prod-7,Jeans 2,tenant-2,15,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,3,2,1,False,False,True
2025-02-28,prod-7,Jeans 2,tenant-2,14,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,4,2,1,False,False,True
2025-03-01,prod-7,Jeans 2,tenant-2,14,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,5,3,1,True,False,False
2025-03-02,prod-7,Jeans 2,tenant-2,13,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,6,3,1,True,False,False
2025-03-03,prod-7,Jeans 2,tenant-2,17,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,0,3,1,False,False,False
2025-03-04,prod-7,Jeans 2,tenant-2,14,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,1,3,1,False,False,False
2025-03-05,prod-7,Jeans 2,tenant-2,18,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,2,3,1,False,False,False
2025-03-06,prod-7,Jeans 2,tenant-2,15,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,3,3,1,False,False,False
2025-03-07,prod-7,Jeans 2,tenant-2,12,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,4,3,1,False,False,False
2025-03-08,prod-7,Jeans 2,tenant-2,11,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,5,3,1,True,False,False
2025-03-09,prod-7,Jeans 2,tenant-2,14,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,6,3,1,True,False,False
2025-03-10,prod-7,Jeans 2,tenant-2,15,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,0,3,1,False,False,False
2025-03-11,prod-7,Jeans 2,tenant-2,15,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,1,3,1,False,False,False
2025-03-12,prod-7,Jeans 2,tenant-2,17,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,2,3,1,False,False,False
2025-03-13,prod-7,Jeans 2,tenant-2,15,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,3,3,1,False,False,False
2025-03-14,prod-7,Jeans 2,tenant-2,15,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,4,3,1,False,False,False
2025-03-15,prod-7,Jeans 2,tenant-2,13,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,5,3,1,True,False,False
2025-03-16,prod-7,Jeans 2,tenant-2,14,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,6,3,1,True,False,False
2025-03-17,prod-7,Jeans 2,tenant-2,17,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,0,3,1,False,False,False
2025-03-18,prod-7,Jeans 2,tenant-2,15,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,1,3,1,False,False,False
2025-03-19,prod-7,Jeans 2,tenant-2,20,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,2,3,1,False,False,False
2025-03-20,prod-7,Jeans 2,tenant-2,18,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,3,3,1,False,False,False
2025-03-21,prod-7,Jeans 2,tenant-2,15,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,4,3,1,False,False,False
2025-03-22,prod-7,Jeans 2,tenant-2,15,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,5,3,1,True,False,False
2025-03-23,prod-7,Jeans 2,tenant-2,15,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,6,3,1,True,False,False
2025-03-24,prod-7,Jeans 2,tenant-2,18,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,0,3,1,False,False,False
2025-03-25,prod-7,Jeans 2,tenant-2,17,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,1,3,1,False,False,True
2025-03-26,prod-7,Jeans 2,tenant-2,21,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,2,3,1,False,False,True
2025-03-27,prod-7,Jeans 2,tenant-2,17,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,3,3,1,False,False,True
2025-03-28,prod-7,Jeans 2,tenant-2,16,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,4,3,1,False,False,True
2025-03-29,prod-7,Jeans 2,tenant-2,18,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,5,3,1,True,False,True
2025-03-30,prod-7,Jeans 2,tenant-2,17,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,6,3,1,True,False,True
2025-03-31,prod-7,Jeans 2,tenant-2,18,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,0,3,1,False,False,True
2025-04-01,prod-7,Jeans 2,tenant-2,21,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,1,4,2,False,False,False
2025-04-02,prod-7,Jeans 2,tenant-2,21,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,2,4,2,False,False,False
2025-04-03,prod-7,Jeans 2,tenant-2,19,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,3,4,2,False,False,False
2025-04-04,prod-7,Jeans 2,tenant-2,14,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,4,4,2,False,False,False
2025-04-05,prod-7,Jeans 2,tenant-2,16,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,5,4,2,True,False,False
2025-04-06,prod-7,Jeans 2,tenant-2,16,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,6,4,2,True,False,False
2025-04-07,prod-7,Jeans 2,tenant-2,16,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,0,4,2,False,False,False
2025-04-08,prod-7,Jeans 2,tenant-2,20,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,1,4,2,False,False,False
2025-04-09,prod-7,Jeans 2,tenant-2,20,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,2,4,2,False,False,False
2025-04-10,prod-7,Jeans 2,tenant-2,20,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,3,4,2,False,False,False
2025-04-11,prod-7,Jeans 2,tenant-2,14,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,4,4,2,False,False,False
2025-04-12,prod-7,Jeans 2,tenant-2,15,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,5,4,2,True,False,False
2025-04-13,prod-7,Jeans 2,tenant-2,16,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,6,4,2,True,False,False
2025-04-14,prod-7,Jeans 2,tenant-2,15,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,0,4,2,False,False,False
2025-04-15,prod-7,Jeans 2,tenant-2,18,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,1,4,2,False,False,False
2025-04-16,prod-7,Jeans 2,tenant-2,21,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,2,4,2,False,False,False
2025-04-17,prod-7,Jeans 2,tenant-2,16,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,3,4,2,False,False,False
2025-04-18,prod-7,Jeans 2,tenant-2,14,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,4,4,2,False,False,False
2025-04-19,prod-7,Jeans 2,tenant-2,12,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,5,4,2,True,False,False
2025-04-20,prod-7,Jeans 2,tenant-2,13,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,6,4,2,True,False,False
2025-04-21,prod-7,Jeans 2,tenant-2,15,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,0,4,2,False,False,False
2025-04-22,prod-7,Jeans 2,tenant-2,20,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,1,4,2,False,False,False
2025-04-23,prod-7,Jeans 2,tenant-2,14,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,2,4,2,False,False,False
2025-04-24,prod-7,Jeans 2,tenant-2,14,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,3,4,2,False,False,False
2025-04-25,prod-7,Jeans 2,tenant-2,15,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,4,4,2,False,False,True
2025-04-26,prod-7,Jeans 2,tenant-2,14,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,5,4,2,True,False,True
2025-04-27,prod-7,Jeans 2,tenant-2,12,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,6,4,2,True,False,True
2025-04-28,prod-7,Jeans 2,tenant-2,15,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,0,4,2,False,False,True
2025-04-29,prod-7,Jeans 2,tenant-2,15,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,1,4,2,False,False,True
2025-04-30,prod-7,Jeans 2,tenant-2,13,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,2,4,2,False,False,True
2025-05-01,prod-7,Jeans 2,tenant-2,14,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,3,5,2,False,False,False
2025-05-02,prod-7,Jeans 2,tenant-2,11,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,4,5,2,False,False,False
2025-05-03,prod-7,Jeans 2,tenant-2,13,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,5,5,2,True,False,False
2025-05-04,prod-7,Jeans 2,tenant-2,11,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,6,5,2,True,False,False
2025-05-05,prod-7,Jeans 2,tenant-2,13,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,0,5,2,False,False,False
2025-05-06,prod-7,Jeans 2,tenant-2,16,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,1,5,2,False,False,False
2025-05-07,prod-7,Jeans 2,tenant-2,14,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,2,5,2,False,False,False
2025-05-08,prod-7,Jeans 2,tenant-2,12,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,3,5,2,False,False,False
2025-05-09,prod-7,Jeans 2,tenant-2,12,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,4,5,2,False,False,False
2025-05-10,prod-7,Jeans 2,tenant-2,12,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,5,5,2,True,False,False
2025-05-11,prod-7,Jeans 2,tenant-2,9,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,6,5,2,True,False,False
2025-05-12,prod-7,Jeans 2,tenant-2,11,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,0,5,2,False,False,False
2025-05-13,prod-7,Jeans 2,tenant-2,12,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,1,5,2,False,False,False
2025-05-14,prod-7,Jeans 2,tenant-2,14,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,2,5,2,False,False,False
2025-05-15,prod-7,Jeans 2,tenant-2,15,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,3,5,2,False,False,False
2025-05-16,prod-7,Jeans 2,tenant-2,11,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,4,5,2,False,False,False
2025-05-17,prod-7,Jeans 2,tenant-2,10,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,5,5,2,True,False,False
2025-05-18,prod-7,Jeans 2,tenant-2,11,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,6,5,2,True,False,False
2025-05-19,prod-7,Jeans 2,tenant-2,14,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,0,5,2,False,False,False
2025-05-20,prod-7,Jeans 2,tenant-2,14,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,1,5,2,False,False,False
2025-05-21,prod-7,Jeans 2,tenant-2,12,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,2,5,2,False,False,False
2025-05-22,prod-7,Jeans 2,tenant-2,14,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,3,5,2,False,False,False
2025-05-23,prod-7,Jeans 2,tenant-2,10,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,4,5,2,False,False,False
2025-05-24,prod-7,Jeans 2,tenant-2,9,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,5,5,2,True,False,False
2025-05-25,prod-7,Jeans 2,tenant-2,13,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,6,5,2,True,False,True
2025-05-26,prod-7,Jeans 2,tenant-2,10,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,0,5,2,False,False,True
2025-05-27,prod-7,Jeans 2,tenant-2,12,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,1,5,2,False,False,True
2025-05-28,prod-7,Jeans 2,tenant-2,17,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,2,5,2,False,False,True
2025-05-29,prod-7,Jeans 2,tenant-2,13,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,3,5,2,False,False,True
2025-05-30,prod-7,Jeans 2,tenant-2,11,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,4,5,2,False,False,True
2025-05-31,prod-7,Jeans 2,tenant-2,12,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,5,5,2,True,False,True
2025-06-01,prod-7,Jeans 2,tenant-2,9,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,6,6,2,True,False,False
2025-06-02,prod-7,Jeans 2,tenant-2,13,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,0,6,2,False,False,False
2025-06-03,prod-7,Jeans 2,tenant-2,12,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,1,6,2,False,False,False
2025-06-04,prod-7,Jeans 2,tenant-2,14,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,2,6,2,False,False,False
2025-06-05,prod-7,Jeans 2,tenant-2,12,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,3,6,2,False,False,False
2025-06-06,prod-7,Jeans 2,tenant-2,13,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,4,6,2,False,False,False
2025-06-07,prod-7,Jeans 2,tenant-2,12,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,5,6,2,True,False,False
2025-06-08,prod-7,Jeans 2,tenant-2,11,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,6,6,2,True,False,False
2025-06-09,prod-7,Jeans 2,tenant-2,12,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,0,6,2,False,False,False
2025-06-10,prod-7,Jeans 2,tenant-2,15,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,1,6,2,False,False,False
2025-06-11,prod-7,Jeans 2,tenant-2,14,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,2,6,2,False,False,False
2025-06-12,prod-7,Jeans 2,tenant-2,14,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,3,6,2,False,False,False
2025-06-13,prod-7,Jeans 2,tenant-2,13,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,4,6,2,False,False,False
2025-06-14,prod-7,Jeans 2,tenant-2,11,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,5,6,2,True,False,False
2025-06-15,prod-7,Jeans 2,tenant-2,10,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,6,6,2,True,False,False
2025-06-16,prod-7,Jeans 2,tenant-2,12,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,0,6,2,False,False,False
2025-06-17,prod-7,Jeans 2,tenant-2,14,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,1,6,2,False,False,False
2025-06-18,prod-7,Jeans 2,tenant-2,17,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,2,6,2,False,False,False
2025-06-19,prod-7,Jeans 2,tenant-2,15,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,3,6,2,False,False,False
2025-06-20,prod-7,Jeans 2,tenant-2,13,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,4,6,2,False,False,False
2025-06-21,prod-7,Jeans 2,tenant-2,10,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,5,6,2,True,False,False
2025-06-22,prod-7,Jeans 2,tenant-2,10,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,6,6,2,True,False,False
2025-06-23,prod-7,Jeans 2,tenant-2,13,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,0,6,2,False,False,False
2025-06-24,prod-7,Jeans 2,tenant-2,14,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,1,6,2,False,False,False
2025-06-25,prod-7,Jeans 2,tenant-2,14,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,2,6,2,False,False,True
2025-06-26,prod-7,Jeans 2,tenant-2,15,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,3,6,2,False,False,True
2025-06-27,prod-7,Jeans 2,tenant-2,13,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,4,6,2,False,False,True
2025-06-28,prod-7,Jeans 2,tenant-2,11,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,5,6,2,True,False,True
2025-06-29,prod-7,Jeans 2,tenant-2,12,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,6,6,2,True,False,True
2025-06-30,prod-7,Jeans 2,tenant-2,12,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,0,6,2,False,False,True
2025-07-01,prod-7,Jeans 2,tenant-2,13,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,1,7,3,False,True,False
2025-07-02,prod-7,Jeans 2,tenant-2,13,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,2,7,3,False,True,False
2025-07-03,prod-7,Jeans 2,tenant-2,14,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,3,7,3,False,True,False
2025-07-04,prod-7,Jeans 2,tenant-2,13,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,4,7,3,False,True,False
2025-07-05,prod-7,Jeans 2,tenant-2,8,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,5,7,3,True,True,False
2025-07-06,prod-7,Jeans 2,tenant-2,9,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,6,7,3,True,True,False
2025-07-07,prod-7,Jeans 2,tenant-2,12,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,0,7,3,False,True,False
2025-07-08,prod-7,Jeans 2,tenant-2,11,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,1,7,3,False,True,False
2025-07-09,prod-7,Jeans 2,tenant-2,15,medium,fashion,88.29569304163864,27.941675013176788,0.6835443037974683,2,7,3,False,True,False
